lane_id,origin_site_id,destination_site_id,active_days,total_observed_trips,total_orders,total_weight_kg,total_volume_m3,distance_km_p50,duration_hours_p50,duration_hours_p90,daily_weight_p50_kg,daily_weight_p90_kg,daily_volume_p50_m3,daily_volume_p90_m3,destination_city_count_p50
site_1537__site_1509,site_1537,site_1509,1,1,1,1.9,0.018,39.13,1.1469444444444445,1.1469444444444445,1.9,1.9,0.018,0.018,1.0
site_1538__site_1509,site_1538,site_1509,1,1,1,1.5,0.004022,30.52,1.1288888888888888,1.1288888888888888,1.5,1.5,0.004022,0.004022,1.0
site_0362__site_0705,site_0362,site_0705,1,1,1,1.0,0.004022,52.17,2.022222222222222,2.022222222222222,1.0,1.0,0.004022,0.004022,1.0
site_1542__site_0435,site_1542,site_0435,1,1,1,1.0,0.004022,81.0,1.7402777777777778,1.7402777777777778,1.0,1.0,0.004022,0.004022,1.0
site_1542__site_0930,site_1542,site_0930,1,1,1,0.32,0.004022,98.48,8.787222222222223,8.787222222222223,0.32,0.32,0.004022,0.004022,1.0
site_0362__site_1698,site_0362,site_1698,1,1,1,1.0,0.004022,25.12,0.7272222222222222,0.7272222222222222,1.0,1.0,0.004022,0.004022,1.0
site_1542__site_1505,site_1542,site_1505,1,1,1,2.36,0.01755,54.0,0.9888888888888889,0.9888888888888889,2.36,2.36,0.01755,0.01755,1.0
site_0362__site_2002,site_0362,site_2002,1,1,1,1.0,0.008775,67.93,4.060833333333333,4.060833333333333,1.0,1.0,0.008775,0.008775,1.0
site_0362__site_2005,site_0362,site_2005,1,1,1,1.2,0.010935,47.18,0.9222222222222223,0.9222222222222223,1.2,1.2,0.010935,0.010935,1.0
site_0362__site_2006,site_0362,site_2006,1,1,1,6.3,0.09,63.24,1.7075,1.7075,6.3,6.3,0.09,0.09,1.0
site_1542__site_1510,site_1542,site_1510,1,1,1,1.0,0.004022,35.92,1.9777777777777779,1.9777777777777779,1.0,1.0,0.004022,0.004022,1.0
site_0374__site_0370,site_0374,site_0370,1,1,1,0.5,0.004022,42.0,0.8055555555555556,0.8055555555555556,0.5,0.5,0.004022,0.004022,1.0
site_0374__site_0372,site_0374,site_0372,1,1,1,2.49,0.01755,6.7,0.7586111111111111,0.7586111111111111,2.49,2.49,0.01755,0.01755,1.0
site_1542__site_1514,site_1542,site_1514,1,1,1,2.36,0.01989,47.34,3.1577777777777776,3.1577777777777776,2.36,2.36,0.01989,0.01989,1.0
site_0374__site_0373,site_0374,site_0373,1,1,1,2.68,0.03248784,7.4,0.5647222222222222,0.5647222222222222,2.68,2.68,0.03248784,0.03248784,1.0
site_0374__site_0375,site_0374,site_0375,1,1,1,0.1,0.004022,33.0,2.3897222222222223,2.3897222222222223,0.1,0.1,0.004022,0.004022,1.0
site_1542__site_1517,site_1542,site_1517,1,1,1,2.73,0.0324,43.48,1.6961111111111111,1.6961111111111111,2.73,2.73,0.0324,0.0324,1.0
site_0374__site_0377,site_0374,site_0377,1,1,1,1.2,0.01053,11.0,0.43,0.43,1.2,1.2,0.01053,0.01053,1.0
site_0374__site_0378,site_0374,site_0378,1,1,1,1.86,0.016758,12.0,0.5725,0.5725,1.86,1.86,0.016758,0.016758,1.0
site_1542__site_1520,site_1542,site_1520,1,1,1,2.36,0.01989,46.59,2.1169444444444445,2.1169444444444445,2.36,2.36,0.01989,0.01989,1.0
site_1542__site_1521,site_1542,site_1521,1,1,1,1.0,0.004022,40.0,1.8577777777777778,1.8577777777777778,1.0,1.0,0.004022,0.004022,1.0
site_0374__site_1600,site_0374,site_1600,1,1,1,2.0,0.008044,83.0,1.7833333333333334,1.7833333333333334,2.0,2.0,0.008044,0.008044,1.0
site_0388__site_0389,site_0388,site_0389,1,1,1,0.43,0.004022,6.47,1.183888888888889,1.183888888888889,0.43,0.43,0.004022,0.004022,1.0
site_0388__site_0390,site_0388,site_0390,1,1,1,3.87,0.036864,21.94,0.6919444444444445,0.6919444444444445,3.87,3.87,0.036864,0.036864,1.0
site_0388__site_0393,site_0388,site_0393,1,1,1,0.33,0.004022,8.38,0.8397222222222223,0.8397222222222223,0.33,0.33,0.004022,0.004022,1.0
site_0388__site_1137,site_0388,site_1137,1,1,1,0.71,0.004732,91.85,1.6833333333333333,1.6833333333333333,0.71,0.71,0.004732,0.004732,1.0
site_0388__site_1525,site_0388,site_1525,1,1,1,0.3,0.004022,135.79,5.085,5.085,0.3,0.3,0.004022,0.004022,1.0
site_1542__site_1528,site_1542,site_1528,1,1,1,1.0,0.006,22.2,1.7358333333333333,1.7358333333333333,1.0,1.0,0.006,0.006,1.0
site_0388__site_1535,site_0388,site_1535,1,1,1,0.4,0.004022,164.33,4.176666666666667,4.176666666666667,0.4,0.4,0.004022,0.004022,1.0
site_0388__site_1547,site_0388,site_1547,1,1,1,0.43,0.004022,130.99,3.377222222222222,3.377222222222222,0.43,0.43,0.004022,0.004022,1.0
site_0388__site_1558,site_0388,site_1558,1,1,1,0.95,0.00802796,126.82,2.5555555555555554,2.5555555555555554,0.95,0.95,0.00802796,0.00802796,1.0
site_1542__site_1536,site_1542,site_1536,1,1,1,1.0,0.006,53.98,1.496388888888889,1.496388888888889,1.0,1.0,0.006,0.006,1.0
site_0388__site_1686,site_0388,site_1686,1,1,1,1.035,0.009015549999999999,76.33,1.965,1.965,1.035,1.035,0.009015549999999999,0.009015549999999999,1.0
site_0388__site_2188,site_0388,site_2188,1,1,1,0.615,0.004022,139.01,2.703611111111111,2.703611111111111,0.615,0.615,0.004022,0.004022,1.0
site_0388__site_2190,site_0388,site_2190,1,1,1,1.1,0.009225,129.93,2.5755555555555554,2.5755555555555554,1.1,1.1,0.009225,0.009225,1.0
site_0388__site_2230,site_0388,site_2230,1,1,1,1.1,0.00900136,54.8,1.356111111111111,1.356111111111111,1.1,1.1,0.00900136,0.00900136,1.0
site_1542__site_1541,site_1542,site_1541,1,1,1,1.0,0.004022,55.0,1.5580555555555555,1.5580555555555555,1.0,1.0,0.004022,0.004022,1.0
site_0388__site_2231,site_0388,site_2231,1,1,1,0.345,0.004022,55.45,1.1111111111111112,1.1111111111111112,0.345,0.345,0.004022,0.004022,1.0
site_0388__site_2234,site_0388,site_2234,1,1,1,0.315,0.004022,62.55,1.3891666666666667,1.3891666666666667,0.315,0.315,0.004022,0.004022,1.0
site_0002__site_2302,site_0002,site_2302,1,1,1,0.41,0.004022,63.87,1.4761111111111112,1.4761111111111112,0.41,0.41,0.004022,0.004022,1.0
site_1542__site_1546,site_1542,site_1546,1,1,1,0.5,0.004022,47.54,2.6880555555555556,2.6880555555555556,0.5,0.5,0.004022,0.004022,1.0
site_0388__site_2323,site_0388,site_2323,1,1,1,0.33,0.004022,21.97,0.7230555555555556,0.7230555555555556,0.33,0.33,0.004022,0.004022,1.0
site_0388__site_2326,site_0388,site_2326,1,1,1,2.36,0.01755,64.64,1.5180555555555555,1.5180555555555555,2.36,2.36,0.01755,0.01755,1.0
site_0396__site_0394,site_0396,site_0394,1,1,1,0.3,0.004022,17.62,0.4961111111111111,0.4961111111111111,0.3,0.3,0.004022,0.004022,1.0
site_0396__site_0395,site_0396,site_0395,1,1,1,1.0,0.004875,12.37,0.4,0.4,1.0,1.0,0.004875,0.004875,1.0
site_1542__site_1551,site_1542,site_1551,1,1,1,5.23,0.04712,45.1,2.0027777777777778,2.0027777777777778,5.23,5.23,0.04712,0.04712,1.0
site_1542__site_1552,site_1542,site_1552,1,1,1,1.0,0.006,60.0,1.7483333333333333,1.7483333333333333,1.0,1.0,0.006,0.006,1.0
site_0402__site_0410,site_0402,site_0410,1,1,1,0.3,0.004022,19.76,0.8183333333333334,0.8183333333333334,0.3,0.3,0.004022,0.004022,1.0
site_0408__site_0409,site_0408,site_0409,1,1,1,1.0,0.004022,14.0,2.1019444444444444,2.1019444444444444,1.0,1.0,0.004022,0.004022,1.0
site_0408__site_2411,site_0408,site_2411,1,1,1,0.57,0.004022,288.07,49.70472222222222,49.70472222222222,0.57,0.57,0.004022,0.004022,1.0
site_0410__site_0397,site_0410,site_0397,1,1,1,2.68,0.03543612,37.71,2.328611111111111,2.328611111111111,2.68,2.68,0.03543612,0.03543612,1.0
site_0410__site_0398,site_0410,site_0398,1,1,1,1.13,0.00902016,34.35,1.6825,1.6825,1.13,1.13,0.00902016,0.00902016,1.0
site_0410__site_0399,site_0410,site_0399,1,1,1,1.05,0.004022,16.66,2.576388888888889,2.576388888888889,1.05,1.05,0.004022,0.004022,1.0
site_0410__site_0400,site_0410,site_0400,1,1,1,0.07,0.004022,30.78,2.243611111111111,2.243611111111111,0.07,0.07,0.004022,0.004022,1.0
site_0410__site_0403,site_0410,site_0403,1,1,1,0.63,0.004022,12.49,1.1252777777777778,1.1252777777777778,0.63,0.63,0.004022,0.004022,1.0
site_0410__site_0404,site_0410,site_0404,1,1,1,1.0,0.004875,17.94,0.6922222222222222,0.6922222222222222,1.0,1.0,0.004875,0.004875,1.0
site_0410__site_0405,site_0410,site_0405,1,1,1,0.07,0.004022,25.95,3.4227777777777777,3.4227777777777777,0.07,0.07,0.004022,0.004022,1.0
site_0410__site_0406,site_0410,site_0406,1,1,1,1.0,0.009,17.98,2.6275,2.6275,1.0,1.0,0.009,0.009,1.0
site_0410__site_0407,site_0410,site_0407,1,1,1,0.07,0.004022,17.87,1.023611111111111,1.023611111111111,0.07,0.07,0.004022,0.004022,1.0
site_0410__site_1499,site_0410,site_1499,1,1,1,0.36,0.004022,19.05,0.7288888888888889,0.7288888888888889,0.36,0.36,0.004022,0.004022,1.0
site_0411__site_0412,site_0411,site_0412,1,1,1,0.36,0.004022,128.74,2.8025,2.8025,0.36,0.36,0.004022,0.004022,1.0
site_0413__site_1933,site_0413,site_1933,1,1,1,0.039,0.00435024,52.82,1.103888888888889,1.103888888888889,0.039,0.039,0.00435024,0.00435024,1.0
site_1542__site_1570,site_1542,site_1570,1,1,1,1.0,0.004022,74.0,2.3872222222222224,2.3872222222222224,1.0,1.0,0.004022,0.004022,1.0
site_0414__site_0415,site_0414,site_0415,1,1,1,1.0,0.004022,23.33,0.7158333333333333,0.7158333333333333,1.0,1.0,0.004022,0.004022,1.0
site_0440__site_2238,site_0440,site_2238,1,1,1,2.0,0.0096,197.41,3.832777777777778,3.832777777777778,2.0,2.0,0.0096,0.0096,1.0
site_0442__site_0444,site_0442,site_0444,1,1,1,0.385,0.004022,204.09,3.620277777777778,3.620277777777778,0.385,0.385,0.004022,0.004022,1.0
site_0442__site_0445,site_0442,site_0445,1,1,1,0.39,0.004022,61.19,1.5711111111111111,1.5711111111111111,0.39,0.39,0.004022,0.004022,1.0
site_0449__site_1071,site_0449,site_1071,1,1,1,1.0,0.004022,60.68,1.0455555555555556,1.0455555555555556,1.0,1.0,0.004022,0.004022,1.0
site_1542__site_1580,site_1542,site_1580,1,1,1,1.0,0.004022,36.76,1.8941666666666668,1.8941666666666668,1.0,1.0,0.004022,0.004022,1.0
site_0453__site_0669,site_0453,site_0669,1,1,1,1.0,0.015,2104.81,38.922222222222224,38.922222222222224,1.0,1.0,0.015,0.015,1.0
site_0456__site_0472,site_0456,site_0472,1,1,1,2.89,0.04640402,11.39,1.0994444444444444,1.0994444444444444,2.89,2.89,0.04640402,0.04640402,1.0
site_0466__site_0472,site_0466,site_0472,1,1,1,1.73,0.01721208,13.88,0.4463888888888889,0.4463888888888889,1.73,1.73,0.01721208,0.01721208,1.0
site_0472__site_0416,site_0472,site_0416,1,1,1,1.0,0.004022,128.72,2.8858333333333333,2.8858333333333333,1.0,1.0,0.004022,0.004022,1.0
site_0472__site_0455,site_0472,site_0455,1,1,1,0.3,0.004022,24.3,1.5580555555555555,1.5580555555555555,0.3,0.3,0.004022,0.004022,1.0
site_0472__site_0459,site_0472,site_0459,1,1,1,0.5,0.004022,21.76,0.5636111111111111,0.5636111111111111,0.5,0.5,0.004022,0.004022,1.0
site_0472__site_0464,site_0472,site_0464,1,1,1,2.7,0.0324,24.23,0.7666666666666667,0.7666666666666667,2.7,2.7,0.0324,0.0324,1.0
site_0472__site_0467,site_0472,site_0467,1,1,1,1.0,0.004022,14.09,1.3808333333333334,1.3808333333333334,1.0,1.0,0.004022,0.004022,1.0
site_0472__site_0471,site_0472,site_0471,1,1,1,1.0,0.004022,28.91,0.6438888888888888,0.6438888888888888,1.0,1.0,0.004022,0.004022,1.0
site_0472__site_0479,site_0472,site_0479,1,1,1,8.5,0.101556,6.21,0.41,0.41,8.5,8.5,0.101556,0.101556,1.0
site_0472__site_0480,site_0472,site_0480,1,1,1,1.2,0.008775,27.95,1.226388888888889,1.226388888888889,1.2,1.2,0.008775,0.008775,1.0
site_1542__site_1595,site_1542,site_1595,1,1,1,1.0,0.004875,37.83,2.1505555555555556,2.1505555555555556,1.0,1.0,0.004875,0.004875,1.0
site_0482__site_0458,site_0482,site_0458,1,1,1,0.39,0.004022,12.87,2.1533333333333333,2.1533333333333333,0.39,0.39,0.004022,0.004022,1.0
site_0482__site_0461,site_0482,site_0461,1,1,1,0.5,0.004022,24.96,0.9225,0.9225,0.5,0.5,0.004022,0.004022,1.0
site_1542__site_1933,site_1542,site_1933,1,1,1,0.372,0.004022,418.0,8.478055555555555,8.478055555555555,0.372,0.372,0.004022,0.004022,1.0
site_1542__site_1949,site_1542,site_1949,1,1,1,1.0,0.006,87.0,2.0366666666666666,2.0366666666666666,1.0,1.0,0.006,0.006,1.0
site_0482__site_0463,site_0482,site_0463,1,1,1,0.83,0.00945,12.68,2.1597222222222223,2.1597222222222223,0.83,0.83,0.00945,0.00945,1.0
site_1547__site_1509,site_1547,site_1509,1,1,1,11.0,0.09072,33.2,2.738888888888889,2.738888888888889,11.0,11.0,0.09072,0.09072,1.0
site_1548__site_0388,site_1548,site_0388,1,1,1,0.53,0.00593613,136.68,4.213888888888889,4.213888888888889,0.53,0.53,0.00593613,0.00593613,1.0
site_1549__site_1509,site_1549,site_1509,1,1,1,1.5,0.009,45.09,1.1047222222222222,1.1047222222222222,1.5,1.5,0.009,0.009,1.0
site_0482__site_0469,site_0482,site_0469,1,1,1,0.47,0.004022,8.81,0.6288888888888889,0.6288888888888889,0.47,0.47,0.004022,0.004022,1.0
site_1554__site_1509,site_1554,site_1509,1,1,1,2.0,0.013125,28.13,0.2811111111111111,0.2811111111111111,2.0,2.0,0.013125,0.013125,1.0
site_1556__site_1509,site_1556,site_1509,1,1,1,1.0,0.004022,59.33,1.7669444444444444,1.7669444444444444,1.0,1.0,0.004022,0.004022,1.0
site_1558__site_1509,site_1558,site_1509,1,1,1,0.29,0.004022,27.54,0.39666666666666667,0.39666666666666667,0.29,0.29,0.004022,0.004022,1.0
site_1562__site_1509,site_1562,site_1509,1,1,1,2.0,0.012,34.5,1.3286111111111112,1.3286111111111112,2.0,2.0,0.012,0.012,1.0
site_1563__site_1509,site_1563,site_1509,1,1,1,5.5,0.033,32.86,0.8630555555555556,0.8630555555555556,5.5,5.5,0.033,0.033,1.0
site_1565__site_0930,site_1565,site_0930,1,1,1,0.5,0.004022,66.17,1.5744444444444445,1.5744444444444445,0.5,0.5,0.004022,0.004022,1.0
site_1565__site_1509,site_1565,site_1509,1,1,1,1.0,0.004022,39.09,0.9663888888888889,0.9663888888888889,1.0,1.0,0.004022,0.004022,1.0
site_1566__site_1509,site_1566,site_1509,1,1,1,1.0,0.004022,41.79,1.4083333333333334,1.4083333333333334,1.0,1.0,0.004022,0.004022,1.0
site_1567__site_1509,site_1567,site_1509,1,1,1,1.0,0.00675,33.08,2.5241666666666664,2.5241666666666664,1.0,1.0,0.00675,0.00675,1.0
site_1574__site_1509,site_1574,site_1509,1,1,1,2.0,0.01575,27.95,1.3905555555555555,1.3905555555555555,2.0,2.0,0.01575,0.01575,1.0
site_0482__site_0475,site_0482,site_0475,1,1,1,1.0,0.004875,14.12,0.5311111111111111,0.5311111111111111,1.0,1.0,0.004875,0.004875,1.0
site_1579__site_1509,site_1579,site_1509,1,1,1,1.7,0.00893622,15.44,0.38972222222222225,0.38972222222222225,1.7,1.7,0.00893622,0.00893622,1.0
site_1582__site_1509,site_1582,site_1509,1,1,1,1.56,0.01134,32.87,0.7352777777777778,0.7352777777777778,1.56,1.56,0.01134,0.01134,1.0
site_1583__site_1509,site_1583,site_1509,1,1,1,1.1,0.009853200000000001,35.99,3.6822222222222223,3.6822222222222223,1.1,1.1,0.009853200000000001,0.009853200000000001,1.0
site_1585__site_1509,site_1585,site_1509,1,1,1,3.8,0.0228,39.49,0.3763888888888889,0.3763888888888889,3.8,3.8,0.0228,0.0228,1.0
site_0482__site_0478,site_0482,site_0478,1,1,1,0.6,0.004022,20.16,1.0183333333333333,1.0183333333333333,0.6,0.6,0.004022,0.004022,1.0
site_0482__site_0483,site_0482,site_0483,1,1,1,2.36,0.01989,6.61,0.7033333333333334,0.7033333333333334,2.36,2.36,0.01989,0.01989,1.0
site_0482__site_1243,site_0482,site_1243,1,1,1,0.51,0.0062101000000000005,67.76,1.1608333333333334,1.1608333333333334,0.51,0.51,0.0062101000000000005,0.0062101000000000005,1.0
site_1587__site_1557,site_1587,site_1557,1,1,1,0.4,0.004022,23.25,0.74,0.74,0.4,0.4,0.004022,0.004022,1.0
site_0484__site_0482,site_0484,site_0482,1,1,1,0.51,0.0062101000000000005,20.16,0.64,0.64,0.51,0.51,0.0062101000000000005,0.0062101000000000005,1.0
site_0486__site_0485,site_0486,site_0485,1,1,1,1.0,0.004022,10.07,1.0627777777777778,1.0627777777777778,1.0,1.0,0.004022,0.004022,1.0
site_0486__site_0487,site_0486,site_0487,1,1,1,3.0,0.03348,16.0,1.2602777777777778,1.2602777777777778,3.0,3.0,0.03348,0.03348,1.0
site_1587__site_1588,site_1587,site_1588,1,1,1,0.03,0.01599933,33.47,1.0877777777777777,1.0877777777777777,0.03,0.03,0.01599933,0.01599933,1.0
site_0486__site_0900,site_0486,site_0900,1,1,1,2.0,0.01755,397.42,7.7811111111111115,7.7811111111111115,2.0,2.0,0.01755,0.01755,1.0
site_0486__site_2441,site_0486,site_2441,1,1,1,1.0,0.004022,78.56,2.238611111111111,2.238611111111111,1.0,1.0,0.004022,0.004022,1.0
site_0489__site_0488,site_0489,site_0488,1,1,1,1.0,0.006,29.0,0.7666666666666667,0.7666666666666667,1.0,1.0,0.006,0.006,1.0
site_0495__site_0496,site_0495,site_0496,1,1,1,0.03,0.004022,3.21,2.2491666666666665,2.2491666666666665,0.03,0.03,0.004022,0.004022,1.0
site_0495__site_0933,site_0495,site_0933,1,1,1,1.25,0.009324569999999999,239.65,6.198333333333333,6.198333333333333,1.25,1.25,0.009324569999999999,0.009324569999999999,1.0
site_1587__site_1953,site_1587,site_1953,1,1,1,1.0,0.004022,106.74,2.0375,2.0375,1.0,1.0,0.004022,0.004022,1.0
site_0495__site_1410,site_0495,site_1410,1,1,1,0.66,0.004022,3.33,1.2216666666666667,1.2216666666666667,0.66,0.66,0.004022,0.004022,1.0
site_0500__site_0501,site_0500,site_0501,1,1,1,1.2,0.010935,37.44,1.1936111111111112,1.1936111111111112,1.2,1.2,0.010935,0.010935,1.0
site_0500__site_0502,site_0500,site_0502,1,1,1,0.4,0.004022,40.68,1.5963888888888889,1.5963888888888889,0.4,0.4,0.004022,0.004022,1.0
site_1587__site_1958,site_1587,site_1958,1,1,1,1.0,0.004875,142.0,2.99,2.99,1.0,1.0,0.004875,0.004875,1.0
site_1587__site_1959,site_1587,site_1959,1,1,1,4.87,0.05934,97.06,1.9705555555555556,1.9705555555555556,4.87,4.87,0.05934,0.05934,1.0
site_0500__site_2196,site_0500,site_2196,1,1,1,0.92,0.008775,165.35,2.9769444444444444,2.9769444444444444,0.92,0.92,0.008775,0.008775,1.0
site_1587__site_1962,site_1587,site_1962,1,1,1,1.4,0.010206,130.62,2.196111111111111,2.196111111111111,1.4,1.4,0.010206,0.010206,1.0
site_1587__site_1963,site_1587,site_1963,1,1,1,1.0,0.004022,131.69,2.961388888888889,2.961388888888889,1.0,1.0,0.004022,0.004022,1.0
site_0507__site_0506,site_0507,site_0506,1,1,1,2.36,0.01989,27.0,0.5213888888888889,0.5213888888888889,2.36,2.36,0.01989,0.01989,1.0
site_1587__site_2070,site_1587,site_2070,1,1,1,1.0,0.004022,61.91,1.823611111111111,1.823611111111111,1.0,1.0,0.004022,0.004022,1.0
site_0507__site_0508,site_0507,site_0508,1,1,1,1.0,0.004022,13.0,0.3502777777777778,0.3502777777777778,1.0,1.0,0.004022,0.004022,1.0
site_1587__site_2072,site_1587,site_2072,1,1,1,3.8,0.0324,110.75,2.0019444444444443,2.0019444444444443,3.8,3.8,0.0324,0.0324,1.0
site_0508__site_0507,site_0508,site_0507,1,1,1,1.0,0.004022,13.0,0.5936111111111111,0.5936111111111111,1.0,1.0,0.004022,0.004022,1.0
site_0537__site_0523,site_0537,site_0523,1,1,1,1.0,0.004022,52.57,1.7277777777777779,1.7277777777777779,1.0,1.0,0.004022,0.004022,1.0
site_0537__site_0524,site_0537,site_0524,1,1,1,1.2,0.010935,33.02,0.5613888888888889,0.5613888888888889,1.2,1.2,0.010935,0.010935,1.0
site_0537__site_0525,site_0537,site_0525,1,1,1,0.44,0.004022,41.0,0.8713888888888889,0.8713888888888889,0.44,0.44,0.004022,0.004022,1.0
site_0537__site_0528,site_0537,site_0528,1,1,1,1.0,0.004374,21.93,1.2580555555555555,1.2580555555555555,1.0,1.0,0.004374,0.004374,1.0
site_1587__site_2078,site_1587,site_2078,1,1,1,1.0,0.004022,67.35,49.71861111111111,49.71861111111111,1.0,1.0,0.004022,0.004022,1.0
site_1587__site_2079,site_1587,site_2079,1,1,1,2.1,0.01989,108.77,2.033611111111111,2.033611111111111,2.1,2.1,0.01989,0.01989,1.0
site_0537__site_0529,site_0537,site_0529,1,1,1,0.3,0.004022,66.0,2.0069444444444446,2.0069444444444446,0.3,0.3,0.004022,0.004022,1.0
site_1589__site_1509,site_1589,site_1509,1,1,1,1.66,0.018,38.0,0.9111111111111111,0.9111111111111111,1.66,1.66,0.018,0.018,1.0
site_1591__site_1509,site_1591,site_1509,1,1,1,2.5,0.007488,43.0,1.8655555555555556,1.8655555555555556,2.5,2.5,0.007488,0.007488,1.0
site_1596__site_1509,site_1596,site_1509,1,1,1,1.0,0.004022,28.0,0.255,0.255,1.0,1.0,0.004022,0.004022,1.0
site_1601__site_1654,site_1601,site_1654,1,1,1,1.0,0.0045,1056.33,15.652777777777779,15.652777777777779,1.0,1.0,0.0045,0.0045,1.0
site_1602__site_1601,site_1602,site_1601,1,1,1,1.0,0.0045,197.65,3.2644444444444445,3.2644444444444445,1.0,1.0,0.0045,0.0045,1.0
site_1602__site_1603,site_1602,site_1603,1,1,1,1.2,0.008775,24.51,0.795,0.795,1.2,1.2,0.008775,0.008775,1.0
site_1602__site_1605,site_1602,site_1605,1,1,1,1.0,0.004875,30.5,0.8561111111111112,0.8561111111111112,1.0,1.0,0.004875,0.004875,1.0
site_1604__site_1602,site_1604,site_1602,1,1,1,1.0,0.0045,26.68,1.093611111111111,1.093611111111111,1.0,1.0,0.0045,0.0045,1.0
site_1609__site_1610,site_1609,site_1610,1,1,1,2.22,0.01427144,17.97,0.5013888888888889,0.5013888888888889,2.22,2.22,0.01427144,0.01427144,1.0
site_1609__site_1611,site_1609,site_1611,1,1,1,0.35,0.004022,16.31,0.20666666666666667,0.20666666666666667,0.35,0.35,0.004022,0.004022,1.0
site_1609__site_1612,site_1609,site_1612,1,1,1,0.36,0.004022,13.75,3.3161111111111112,3.3161111111111112,0.36,0.36,0.004022,0.004022,1.0
site_1614__site_1654,site_1614,site_1654,1,1,1,1.0,0.004022,45.87,0.4247222222222222,0.4247222222222222,1.0,1.0,0.004022,0.004022,1.0
site_1618__site_1654,site_1618,site_1654,1,1,1,0.6,0.004022,54.27,0.9652777777777778,0.9652777777777778,0.6,0.6,0.004022,0.004022,1.0
site_1633__site_1654,site_1633,site_1654,1,1,1,1.57,0.01732423,35.28,0.6730555555555555,0.6730555555555555,1.57,1.57,0.01732423,0.01732423,1.0
site_1639__site_1636,site_1639,site_1636,1,1,1,2.35,0.012353,30.5,2.8627777777777776,2.8627777777777776,2.35,2.35,0.012353,0.012353,1.0
site_1642__site_0441,site_1642,site_0441,1,1,1,2.4,0.02268,141.21,2.4944444444444445,2.4944444444444445,2.4,2.4,0.02268,0.02268,1.0
site_1642__site_0707,site_1642,site_0707,1,1,1,1.5,0.012,458.3,7.7811111111111115,7.7811111111111115,1.5,1.5,0.012,0.012,1.0
site_1642__site_1064,site_1642,site_1064,1,1,1,1.2,0.008044,135.34,2.7952777777777778,2.7952777777777778,1.2,1.2,0.008044,0.008044,1.0
site_1642__site_1065,site_1642,site_1065,1,1,1,2.8,0.0324,131.15,3.6230555555555557,3.6230555555555557,2.8,2.8,0.0324,0.0324,1.0
site_1642__site_1614,site_1642,site_1614,1,1,1,0.52,0.004022,52.84,5.8805555555555555,5.8805555555555555,0.52,0.52,0.004022,0.004022,1.0
site_0537__site_0530,site_0537,site_0530,1,1,1,1.0,0.004022,67.0,2.5580555555555557,2.5580555555555557,1.0,1.0,0.004022,0.004022,1.0
site_1642__site_1616,site_1642,site_1616,1,1,1,1.2,0.008775,36.85,0.9822222222222222,0.9822222222222222,1.2,1.2,0.008775,0.008775,1.0
site_0537__site_0532,site_0537,site_0532,1,1,1,1.0,0.007175,49.41,4.566111111111111,4.566111111111111,1.0,1.0,0.007175,0.007175,1.0
site_1642__site_1620,site_1642,site_1620,1,1,1,1.11,0.008783319999999999,62.0,3.8136111111111113,3.8136111111111113,1.11,1.11,0.008783319999999999,0.008783319999999999,1.0
site_1642__site_1621,site_1642,site_1621,1,1,1,0.46,0.004022,71.0,7.005277777777778,7.005277777777778,0.46,0.46,0.004022,0.004022,1.0
